"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
999,"2018-01-08 06:28:10.0410","2018-01-08 06:44:49.1810",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,18127,"Subscriber",1968,1
2277,"2018-01-08 06:40:59.3650","2018-01-08 07:18:57.0740",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,377,"6 Ave & Canal St",40.72243797,-74.00566443,31456,"Subscriber",1959,2
460,"2018-01-08 08:17:50.4170","2018-01-08 08:25:30.4670",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,32174,"Subscriber",1987,1
667,"2018-01-08 08:26:15.4840","2018-01-08 08:37:22.5510",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,32210,"Subscriber",1992,1
640,"2018-01-08 08:57:56.9590","2018-01-08 09:08:37.6450",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,458,"11 Ave & W 27 St",40.751396,-74.005226,30386,"Subscriber",1982,1
1441,"2018-01-08 09:07:55.1320","2018-01-08 09:31:56.3990",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,347,"Greenwich St & W Houston St",40.728846,-74.008591,30538,"Subscriber",1982,1
740,"2018-01-08 09:32:29.1290","2018-01-08 09:44:49.5910",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,14947,"Subscriber",1966,2
852,"2018-01-08 09:38:30.7650","2018-01-08 09:52:43.7560",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,442,"W 27 St & 7 Ave",40.746647,-73.993915,32340,"Subscriber",1984,1
1111,"2018-01-08 11:28:25.3590","2018-01-08 11:46:56.5080",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,457,"Broadway & W 58 St",40.76695317,-73.98169333,29018,"Subscriber",1991,1
996,"2018-01-08 11:40:43.0930","2018-01-08 11:57:19.3800",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,32294,"Subscriber",1966,2
888,"2018-01-08 11:41:02.1130","2018-01-08 11:55:50.7280",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,30734,"Subscriber",1973,1
692,"2018-01-08 11:52:53.7150","2018-01-08 12:04:26.2630",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,468,"Broadway & W 56 St",40.7652654,-73.98192338,32970,"Subscriber",1954,1
734,"2018-01-08 12:01:15.2070","2018-01-08 12:13:30.0160",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,31430,"Subscriber",1967,1
237,"2018-01-08 12:45:18.3720","2018-01-08 12:49:16.1110",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,478,"11 Ave & W 41 St",40.76030096,-73.99884222,31531,"Subscriber",1947,1
732,"2018-01-08 13:01:09.8800","2018-01-08 13:13:22.4650",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,457,"Broadway & W 58 St",40.76695317,-73.98169333,17009,"Subscriber",1996,1
602,"2018-01-08 13:31:36.9750","2018-01-08 13:41:39.4020",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,30823,"Subscriber",1960,1
722,"2018-01-08 13:57:07.6500","2018-01-08 14:09:10.2240",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,30026,"Subscriber",1964,1
312,"2018-01-08 13:57:54.5990","2018-01-08 14:03:06.6800",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,514,"12 Ave & W 40 St",40.76087502,-74.00277668,29984,"Subscriber",1978,1
441,"2018-01-08 14:01:16.8120","2018-01-08 14:08:38.2280",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,29953,"Subscriber",1975,2
762,"2018-01-08 14:29:20.3560","2018-01-08 14:42:02.7360",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,32255,"Subscriber",1959,1
892,"2018-01-08 15:17:18.3860","2018-01-08 15:32:11.0660",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,519,"Pershing Square North",40.751873,-73.977706,33454,"Subscriber",1967,1
477,"2018-01-08 16:15:28.7140","2018-01-08 16:23:25.8660",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,30823,"Subscriber",1962,1
370,"2018-01-08 16:18:39.0860","2018-01-08 16:24:49.1330",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,32854,"Subscriber",1994,2
714,"2018-01-08 16:32:14.5210","2018-01-08 16:44:08.5800",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,17957,"Subscriber",1964,1
320,"2018-01-08 16:48:22.2370","2018-01-08 16:53:42.9870",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,479,"9 Ave & W 45 St",40.76019252,-73.9912551,31060,"Subscriber",1973,1
628,"2018-01-08 17:06:56.7430","2018-01-08 17:17:24.8790",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,29155,"Subscriber",1977,1
685,"2018-01-08 17:46:51.2040","2018-01-08 17:58:16.8230",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,31397,"Subscriber",1982,1
351,"2018-01-08 18:03:50.1760","2018-01-08 18:09:41.3830",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,25946,"Subscriber",1960,1
756,"2018-01-08 18:17:46.3000","2018-01-08 18:30:22.4370",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,30927,"Subscriber",1973,1
573,"2018-01-08 18:43:13.2480","2018-01-08 18:52:47.2430",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,499,"Broadway & W 60 St",40.76915505,-73.98191841,30710,"Subscriber",1985,1
553,"2018-01-08 18:43:50.4290","2018-01-08 18:53:03.6220",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,19386,"Subscriber",1965,1
568,"2018-01-08 18:45:25.3180","2018-01-08 18:54:54.2200",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,17456,"Subscriber",1983,1
664,"2018-01-08 19:09:54.1380","2018-01-08 19:20:58.3840",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,18784,"Subscriber",1985,1
1287,"2018-01-08 19:40:38.9240","2018-01-08 20:02:06.1860",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3323,"W 106 St & Central Park West",40.7981856,-73.9605909006,30852,"Subscriber",1989,1
635,"2018-01-08 20:09:43.3820","2018-01-08 20:20:18.7200",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,359,"E 47 St & Park Ave",40.75510267,-73.97498696,25762,"Subscriber",1989,1
327,"2018-01-08 20:10:08.5150","2018-01-08 20:15:35.9410",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,469,"Broadway & W 53 St",40.76344058,-73.98268129,28486,"Subscriber",1979,1
274,"2018-01-08 20:13:00.3930","2018-01-08 20:17:35.0990",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,19141,"Subscriber",1988,1
899,"2018-01-08 22:52:38.2420","2018-01-08 23:07:37.7260",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,31187,"Subscriber",1974,1
281,"2018-01-09 05:08:19.6050","2018-01-09 05:13:01.0790",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,478,"11 Ave & W 41 St",40.76030096,-73.99884222,32384,"Subscriber",1965,1
463,"2018-01-09 07:50:03.7760","2018-01-09 07:57:47.5580",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,30918,"Subscriber",1983,1
1490,"2018-01-09 08:09:59.5530","2018-01-09 08:34:49.8300",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,31257,"Subscriber",1967,1
490,"2018-01-09 08:32:25.5160","2018-01-09 08:40:36.1970",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,17803,"Subscriber",1992,1
541,"2018-01-09 08:38:23.8100","2018-01-09 08:47:25.5660",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,19309,"Subscriber",1992,1
395,"2018-01-09 08:42:42.6500","2018-01-09 08:49:18.4890",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,500,"Broadway & W 51 St",40.76228826,-73.98336183,25654,"Subscriber",1987,1
949,"2018-01-09 08:43:41.2000","2018-01-09 08:59:31.0300",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,32919,"Subscriber",1973,1
1143,"2018-01-09 09:22:23.1500","2018-01-09 09:41:27.0740",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,347,"Greenwich St & W Houston St",40.728846,-74.008591,21315,"Subscriber",1982,1
501,"2018-01-09 09:28:15.1890","2018-01-09 09:36:36.2850",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,32202,"Subscriber",1989,1
879,"2018-01-09 09:38:42.9610","2018-01-09 09:53:22.6620",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,442,"W 27 St & 7 Ave",40.746647,-73.993915,32481,"Subscriber",1984,1
697,"2018-01-09 09:48:53.4220","2018-01-09 10:00:31.2170",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,20325,"Subscriber",1947,1
1768,"2018-01-09 09:51:39.2170","2018-01-09 10:21:07.9210",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,20380,"Subscriber",1968,1
1387,"2018-01-09 10:01:38.6370","2018-01-09 10:24:45.8450",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,379,"W 31 St & 7 Ave",40.749156,-73.9916,30918,"Subscriber",1973,1
1293,"2018-01-09 10:29:10.6040","2018-01-09 10:50:43.6680",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,127,"Barrow St & Hudson St",40.73172428,-74.00674436,30742,"Subscriber",1974,1
966,"2018-01-09 10:32:03.5290","2018-01-09 10:48:10.4800",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,505,"6 Ave & W 33 St",40.74901271,-73.98848395,25516,"Subscriber",1967,1
986,"2018-01-09 10:40:31.9870","2018-01-09 10:56:58.6900",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,28779,"Subscriber",1987,2
761,"2018-01-09 11:36:33.5190","2018-01-09 11:49:15.3100",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,25349,"Subscriber",1991,1
493,"2018-01-09 11:56:55.9730","2018-01-09 12:05:09.5080",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,468,"Broadway & W 56 St",40.7652654,-73.98192338,28486,"Subscriber",1954,1
1205,"2018-01-09 12:46:00.6600","2018-01-09 13:06:05.8240",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,30087,"Subscriber",1971,1
347,"2018-01-09 13:37:45.3930","2018-01-09 13:43:33.0700",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,469,"Broadway & W 53 St",40.76344058,-73.98268129,19405,"Subscriber",1970,1
298,"2018-01-09 13:48:27.9520","2018-01-09 13:53:26.6950",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,514,"12 Ave & W 40 St",40.76087502,-74.00277668,28312,"Subscriber",1978,1
699,"2018-01-09 14:36:27.1350","2018-01-09 14:48:06.7620",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,31974,"Subscriber",1990,1
718,"2018-01-09 14:40:30.5870","2018-01-09 14:52:29.0950",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,27191,"Subscriber",1959,1
824,"2018-01-09 15:14:53.9310","2018-01-09 15:28:38.1350",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,459,"W 20 St & 11 Ave",40.746745,-74.007756,29322,"Subscriber",1956,1
952,"2018-01-09 15:16:22.5130","2018-01-09 15:32:14.8680",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,519,"Pershing Square North",40.751873,-73.977706,33233,"Subscriber",1967,1
731,"2018-01-09 15:21:57.6780","2018-01-09 15:34:09.2450",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,20028,"Subscriber",1966,2
1057,"2018-01-09 15:40:59.2960","2018-01-09 15:58:37.2000",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3643,"E 41 St & 5 Ave",40.75272201381188,-73.98123621940613,30625,"Subscriber",1996,1
1479,"2018-01-09 16:10:07.5100","2018-01-09 16:34:46.7530",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,486,"Broadway & W 29 St",40.7462009,-73.98855723,31012,"Subscriber",1983,2
1453,"2018-01-09 16:10:13.1240","2018-01-09 16:34:27.0300",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,486,"Broadway & W 29 St",40.7462009,-73.98855723,30614,"Subscriber",1974,1
775,"2018-01-09 16:11:10.6170","2018-01-09 16:24:05.8120",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,25285,"Subscriber",1973,1
1337,"2018-01-09 16:19:53.6610","2018-01-09 16:42:11.4860",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,257,"Lispenard St & Broadway",40.71939226,-74.00247214,33116,"Subscriber",1985,1
1525,"2018-01-09 16:22:30.1120","2018-01-09 16:47:55.7500",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,31099,"Subscriber",1982,2
1115,"2018-01-09 16:23:33.1530","2018-01-09 16:42:08.3880",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,519,"Pershing Square North",40.751873,-73.977706,30337,"Subscriber",1971,1
258,"2018-01-09 16:27:24.8240","2018-01-09 16:31:43.5590",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,30290,"Subscriber",1994,2
1820,"2018-01-09 16:39:51.4190","2018-01-09 17:10:12.2180",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3002,"South End Ave & Liberty St",40.711512,-74.015756,31548,"Subscriber",1982,2
798,"2018-01-09 16:44:28.7940","2018-01-09 16:57:47.4270",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,31095,"Subscriber",1947,1
354,"2018-01-09 16:46:12.2750","2018-01-09 16:52:07.2370",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,16243,"Subscriber",1972,1
529,"2018-01-09 17:09:34.3800","2018-01-09 17:18:23.8680",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,33124,"Subscriber",1977,1
308,"2018-01-09 17:39:12.6210","2018-01-09 17:44:20.6370",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,479,"9 Ave & W 45 St",40.76019252,-73.9912551,33235,"Subscriber",1973,1
974,"2018-01-09 18:17:17.2210","2018-01-09 18:33:31.5090",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,517,"Pershing Square South",40.751581,-73.97791,24976,"Subscriber",1959,1
286,"2018-01-09 18:32:34.3230","2018-01-09 18:37:20.5330",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,20551,"Subscriber",1988,1
1577,"2018-01-09 18:50:29.9750","2018-01-09 19:16:47.4450",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,31782,"Subscriber",1991,1
393,"2018-01-09 18:52:40.2190","2018-01-09 18:59:14.0070",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,32990,"Subscriber",1983,1
1371,"2018-01-09 19:15:44.5870","2018-01-09 19:38:36.4200",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,25047,"Subscriber",1966,1
482,"2018-01-09 19:30:49.3560","2018-01-09 19:38:51.8900",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,500,"Broadway & W 51 St",40.76228826,-73.98336183,19592,"Customer",1969,0
1636,"2018-01-09 19:36:58.8160","2018-01-09 20:04:15.7100",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3331,"Riverside Dr & W 104 St",40.8013434,-73.9711457439,25462,"Subscriber",1962,1
990,"2018-01-09 19:41:52.5060","2018-01-09 19:58:22.6810",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3462,"E 44 St & 2 Ave",40.75118387463277,-73.97138714790344,32990,"Subscriber",1996,1
641,"2018-01-09 19:45:57.3510","2018-01-09 19:56:38.6280",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,359,"E 47 St & Park Ave",40.75510267,-73.97498696,32675,"Subscriber",1989,1
412,"2018-01-09 19:49:54.5590","2018-01-09 19:56:46.8500",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,469,"Broadway & W 53 St",40.76344058,-73.98268129,30183,"Subscriber",1979,1
669,"2018-01-09 19:55:19.5530","2018-01-09 20:06:29.2510",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,20350,"Subscriber",1965,1
360,"2018-01-09 20:27:03.6310","2018-01-09 20:33:04.3610",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,31258,"Subscriber",1992,1
1118,"2018-01-09 20:28:09.6530","2018-01-09 20:46:47.8030",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,328,"Watts St & Greenwich St",40.72405549,-74.00965965,31314,"Subscriber",1989,1
199,"2018-01-09 20:48:00.2070","2018-01-09 20:51:19.5260",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,449,"W 52 St & 9 Ave",40.76461837,-73.98789473,32458,"Subscriber",1982,1
357,"2018-01-09 21:10:46.2130","2018-01-09 21:16:43.9680",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,17571,"Subscriber",1974,1
294,"2018-01-09 21:53:28.4630","2018-01-09 21:58:23.0110",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,17456,"Subscriber",1974,1
276,"2018-01-10 05:10:43.8170","2018-01-10 05:15:20.4930",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,478,"11 Ave & W 41 St",40.76030096,-73.99884222,31510,"Subscriber",1965,1
410,"2018-01-10 07:40:19.1880","2018-01-10 07:47:09.3050",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,26721,"Subscriber",1983,1
692,"2018-01-10 07:55:22.4250","2018-01-10 08:06:54.9870",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,32553,"Subscriber",1976,1
1118,"2018-01-10 08:24:18.0330","2018-01-10 08:42:56.4340",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3643,"E 41 St & 5 Ave",40.75272201381188,-73.98123621940613,31623,"Subscriber",1953,1
310,"2018-01-10 08:25:59.1540","2018-01-10 08:31:09.7950",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,500,"Broadway & W 51 St",40.76228826,-73.98336183,30731,"Subscriber",1987,1
1139,"2018-01-10 08:31:10.1440","2018-01-10 08:50:09.4110",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,347,"Greenwich St & W Houston St",40.728846,-74.008591,33310,"Subscriber",1982,1
969,"2018-01-10 08:31:34.2690","2018-01-10 08:47:43.9510",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,27225,"Subscriber",1973,1
564,"2018-01-10 09:25:58.0330","2018-01-10 09:35:22.9580",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,31552,"Subscriber",1989,1
2167,"2018-01-10 09:28:03.7600","2018-01-10 10:04:11.5110",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3435,"Grand St & Elizabeth St",40.718822,-73.99596,16345,"Subscriber",1966,2
1140,"2018-01-10 09:34:48.9950","2018-01-10 09:53:49.0940",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,29957,"Subscriber",1982,1
783,"2018-01-10 09:43:19.1000","2018-01-10 09:56:22.1550",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,442,"W 27 St & 7 Ave",40.746647,-73.993915,30007,"Subscriber",1984,1
243,"2018-01-10 10:01:10.1200","2018-01-10 10:05:13.6030",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,530,"11 Ave & W 59 St",40.771522,-73.990541,26348,"Subscriber",1970,2
859,"2018-01-10 10:03:46.7080","2018-01-10 10:18:06.4750",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,26544,"Subscriber",1974,1
877,"2018-01-10 10:42:14.7670","2018-01-10 10:56:51.7990",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,359,"E 47 St & Park Ave",40.75510267,-73.97498696,28265,"Subscriber",1992,1
694,"2018-01-10 11:04:24.9940","2018-01-10 11:15:59.9360",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,32391,"Subscriber",1974,1
1089,"2018-01-10 11:07:23.8720","2018-01-10 11:25:33.0470",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,212,"W 16 St & The High Line",40.74334935,-74.00681753,15680,"Subscriber",1989,2
224,"2018-01-10 11:57:24.8790","2018-01-10 12:01:09.7050",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,449,"W 52 St & 9 Ave",40.76461837,-73.98789473,30059,"Subscriber",1947,1
1284,"2018-01-10 12:19:23.7820","2018-01-10 12:40:48.4940",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,29138,"Subscriber",1991,1
306,"2018-01-10 12:26:48.2240","2018-01-10 12:31:54.8810",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,32340,"Subscriber",1991,1
562,"2018-01-10 12:31:39.6510","2018-01-10 12:41:02.5020",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,26417,"Subscriber",1973,1
871,"2018-01-10 12:36:20.1950","2018-01-10 12:50:51.8880",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,362,"Broadway & W 37 St",40.75172632,-73.98753523,32398,"Subscriber",1964,1
575,"2018-01-10 12:42:28.7660","2018-01-10 12:52:04.5420",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,457,"Broadway & W 58 St",40.76695317,-73.98169333,14890,"Subscriber",1996,1
421,"2018-01-10 12:48:58.6360","2018-01-10 12:56:00.1820",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,21421,"Subscriber",1996,1
983,"2018-01-10 12:58:15.7350","2018-01-10 13:14:39.2590",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3142,"1 Ave & E 62 St",40.7612274,-73.96094022,30780,"Subscriber",1970,2
479,"2018-01-10 13:47:21.8860","2018-01-10 13:55:21.5160",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,33235,"Subscriber",1988,1
1058,"2018-01-10 14:07:44.8150","2018-01-10 14:25:23.7380",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,267,"Broadway & W 36 St",40.75097711,-73.98765428,18857,"Subscriber",1970,1
